CST_STATION_065
1.0000000000 0.0011021462
0.9999571638 0.0011034797
0.9998286625 0.0011083024
0.9996145181 0.0011172081
0.9993147674 0.0011305654
0.9989294616 0.0011486569
0.9984586669 0.0011717177
0.9979024638 0.0011999537
0.9972609477 0.0012335507
0.9965342285 0.0012726808
0.9957224307 0.0013175056
0.9948256934 0.0013681796
0.9938441703 0.0014248516
0.9927780295 0.0014876663
0.9916274538 0.0015567651
0.9903926402 0.0016322874
0.9890738004 0.0017143704
0.9876711603 0.0018031502
0.9861849602 0.0018987616
0.9846154549 0.0020013386
0.9829629131 0.0021110143
0.9812276182 0.0022279207
0.9794098674 0.0023521894
0.9775099722 0.0024839507
0.9755282581 0.0026233340
0.9734650647 0.0027704671
0.9713207455 0.0029254767
0.9690956680 0.0030884875
0.9667902132 0.0032596222
0.9644047764 0.0034390011
0.9619397663 0.0036267420
0.9593956051 0.0038229594
0.9567727288 0.0040277648
0.9540715869 0.0042412653
0.9512926422 0.0044635644
0.9484363708 0.0046947607
0.9455032621 0.0049349475
0.9424938187 0.0051842130
0.9394085563 0.0054426393
0.9362480035 0.0057103020
0.9330127019 0.0059872699
0.9297032058 0.0062736044
0.9263200822 0.0065693592
0.9228639109 0.0068745796
0.9193352840 0.0071893022
0.9157348062 0.0075135544
0.9120630943 0.0078473540
0.9083207776 0.0081907085
0.9045084972 0.0085436152
0.9006269063 0.0089060602
0.8966766701 0.0092780182
0.8926584654 0.0096594521
0.8885729807 0.0100503128
0.8844209160 0.0104505386
0.8802029828 0.0108600546
0.8759199037 0.0112787732
0.8715724127 0.0117065930
0.8671612547 0.0121433986
0.8626871855 0.0125890608
0.8581509717 0.0130434361
0.8535533906 0.0135063663
0.8488952299 0.0139776786
0.8441772878 0.0144571855
0.8394003728 0.0149446842
0.8345653032 0.0154399571
0.8296729076 0.0159427716
0.8247240242 0.0164528797
0.8197195010 0.0169700185
0.8146601955 0.0174939100
0.8095469747 0.0180242611
0.8043807145 0.0185607642
0.7991623003 0.0191030966
0.7938926261 0.0196509215
0.7885725950 0.0202038875
0.7832031185 0.0207616295
